sample_id,error_type,loss,spearman
im57,wrong_hue,lpips_vgg,0.9999999999999998
im57,wrong_hue,convnext_perceptual,0.9999999999999998
im57,wrong_hue,dinov3_perceptual,0.9999999999999998
im57,low_saturation,huber_ab,0.9999999999999998
im57,low_saturation,gradient_ab,0.9999999999999998
im57,low_saturation,lpips_vgg,0.9999999999999998
im57,low_saturation,convnext_perceptual,0.9999999999999998
im57,low_saturation,dinov3_perceptual,0.9999999999999998
im57,color_bleeding,huber_ab,0.9999999999999998
im57,color_bleeding,gradient_ab,0.9999999999999998
im57,color_bleeding,lpips_vgg,0.9999999999999998
im57,color_bleeding,convnext_perceptual,0.9999999999999998
im57,color_bleeding,dinov3_perceptual,0.9999999999999998
im57,subtle_color_error,huber_ab,0.9999999999999998
im57,subtle_color_error,gradient_ab,0.9999999999999998
im57,subtle_color_error,lpips_vgg,0.9999999999999998
im57,subtle_color_error,convnext_perceptual,0.9999999999999998
im57,subtle_color_error,dinov3_perceptual,0.9999999999999998
im57,semantically_wrong_color,huber_ab,0.9999999999999998
im57,semantically_wrong_color,gradient_ab,0.9999999999999998
im57,semantically_wrong_color,lpips_vgg,0.9999999999999998
im57,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im57,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im57,plausible_alternative_colorization,huber_ab,0.9999999999999998
im57,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im57,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im57,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im57,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im58,wrong_hue,huber_ab,0.9999999999999998
im58,wrong_hue,gradient_ab,0.9999999999999998
im58,wrong_hue,lpips_vgg,0.9999999999999998
im58,wrong_hue,convnext_perceptual,0.0
im58,wrong_hue,dinov3_perceptual,0.9999999999999998
im58,low_saturation,huber_ab,0.9999999999999998
im58,low_saturation,gradient_ab,0.9999999999999998
im58,low_saturation,lpips_vgg,0.9999999999999998
im58,low_saturation,convnext_perceptual,0.9999999999999998
im58,low_saturation,dinov3_perceptual,0.9999999999999998
im58,color_bleeding,huber_ab,0.9999999999999998
im58,color_bleeding,gradient_ab,0.9999999999999998
im58,color_bleeding,lpips_vgg,0.9999999999999998
im58,color_bleeding,convnext_perceptual,0.9999999999999998
im58,color_bleeding,dinov3_perceptual,0.9999999999999998
im58,subtle_color_error,huber_ab,0.9999999999999998
im58,subtle_color_error,gradient_ab,0.9999999999999998
im58,subtle_color_error,lpips_vgg,0.9999999999999998
im58,subtle_color_error,convnext_perceptual,0.9999999999999998
im58,subtle_color_error,dinov3_perceptual,0.9999999999999998
im58,semantically_wrong_color,huber_ab,0.9999999999999998
im58,semantically_wrong_color,gradient_ab,0.9999999999999998
im58,semantically_wrong_color,lpips_vgg,0.9999999999999998
im58,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im58,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im58,plausible_alternative_colorization,huber_ab,0.9999999999999998
im58,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im58,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im58,plausible_alternative_colorization,convnext_perceptual,0.7999999999999998
im58,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im6,wrong_hue,huber_ab,0.9999999999999998
im6,wrong_hue,gradient_ab,0.9999999999999998
im6,wrong_hue,lpips_vgg,0.9999999999999998
im6,wrong_hue,convnext_perceptual,0.9999999999999998
im6,wrong_hue,dinov3_perceptual,0.9999999999999998
im6,low_saturation,huber_ab,0.9999999999999998
im6,low_saturation,gradient_ab,0.9999999999999998
im6,low_saturation,lpips_vgg,0.9999999999999998
im6,low_saturation,convnext_perceptual,0.9999999999999998
im6,low_saturation,dinov3_perceptual,0.9999999999999998
im6,color_bleeding,huber_ab,0.9999999999999998
im6,color_bleeding,gradient_ab,0.9999999999999998
im6,color_bleeding,lpips_vgg,0.9999999999999998
im6,color_bleeding,convnext_perceptual,0.9999999999999998
im6,color_bleeding,dinov3_perceptual,0.9999999999999998
im6,subtle_color_error,huber_ab,0.9999999999999998
im6,subtle_color_error,gradient_ab,0.9999999999999998
im6,subtle_color_error,lpips_vgg,0.9999999999999998
im6,subtle_color_error,convnext_perceptual,0.9999999999999998
im6,subtle_color_error,dinov3_perceptual,0.9999999999999998
im6,semantically_wrong_color,huber_ab,0.9999999999999998
im6,semantically_wrong_color,gradient_ab,0.9999999999999998
im6,semantically_wrong_color,lpips_vgg,0.9999999999999998
im6,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im6,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im6,plausible_alternative_colorization,huber_ab,0.9999999999999998
im6,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im6,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im6,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im6,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im60,wrong_hue,huber_ab,0.9999999999999998
im60,wrong_hue,gradient_ab,0.9999999999999998
im60,wrong_hue,lpips_vgg,0.9999999999999998
im60,wrong_hue,convnext_perceptual,0.9999999999999998
im60,wrong_hue,dinov3_perceptual,0.9999999999999998
im60,low_saturation,huber_ab,0.9999999999999998
im60,low_saturation,gradient_ab,0.9999999999999998
im60,low_saturation,lpips_vgg,0.9999999999999998
im60,low_saturation,convnext_perceptual,0.9999999999999998
im60,low_saturation,dinov3_perceptual,0.9999999999999998
im60,color_bleeding,huber_ab,0.9999999999999998
im60,color_bleeding,gradient_ab,0.9999999999999998
im60,color_bleeding,lpips_vgg,0.9999999999999998
im60,color_bleeding,convnext_perceptual,0.9999999999999998
im60,color_bleeding,dinov3_perceptual,0.9999999999999998
im60,subtle_color_error,huber_ab,0.9999999999999998
im60,subtle_color_error,gradient_ab,0.9999999999999998
im60,subtle_color_error,lpips_vgg,0.9999999999999998
im60,subtle_color_error,convnext_perceptual,0.9999999999999998
im60,subtle_color_error,dinov3_perceptual,0.9999999999999998
im60,semantically_wrong_color,huber_ab,0.9999999999999998
im60,semantically_wrong_color,gradient_ab,0.9999999999999998
im60,semantically_wrong_color,lpips_vgg,0.9999999999999998
im60,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im60,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im60,plausible_alternative_colorization,huber_ab,0.9999999999999998
im60,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im60,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im60,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im60,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im61,wrong_hue,huber_ab,0.9999999999999998
im61,wrong_hue,gradient_ab,0.9999999999999998
im61,wrong_hue,lpips_vgg,0.9999999999999998
im61,wrong_hue,convnext_perceptual,0.9999999999999998
im61,wrong_hue,dinov3_perceptual,0.9999999999999998
im61,low_saturation,huber_ab,0.9999999999999998
im61,low_saturation,gradient_ab,0.9999999999999998
im61,low_saturation,lpips_vgg,0.9999999999999998
im61,low_saturation,convnext_perceptual,0.9999999999999998
im61,low_saturation,dinov3_perceptual,0.9999999999999998
im61,color_bleeding,huber_ab,0.9999999999999998
im61,color_bleeding,gradient_ab,0.9999999999999998
im61,color_bleeding,lpips_vgg,0.9999999999999998
im61,color_bleeding,convnext_perceptual,0.9999999999999998
im61,color_bleeding,dinov3_perceptual,0.9999999999999998
im61,subtle_color_error,huber_ab,0.9999999999999998
im61,subtle_color_error,gradient_ab,0.9999999999999998
im61,subtle_color_error,lpips_vgg,0.9999999999999998
im61,subtle_color_error,convnext_perceptual,0.9999999999999998
im61,subtle_color_error,dinov3_perceptual,0.9999999999999998
im61,semantically_wrong_color,huber_ab,0.9999999999999998
im61,semantically_wrong_color,gradient_ab,0.9999999999999998
im61,semantically_wrong_color,lpips_vgg,0.9999999999999998
im61,semantically_wrong_color,convnext_perceptual,0.7999999999999998
im61,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im61,plausible_alternative_colorization,huber_ab,0.9999999999999998
im61,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im61,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im61,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im61,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im62,wrong_hue,huber_ab,0.9999999999999998
im62,wrong_hue,gradient_ab,0.9999999999999998
im62,wrong_hue,lpips_vgg,0.9999999999999998
im62,wrong_hue,convnext_perceptual,0.9999999999999998
im62,wrong_hue,dinov3_perceptual,0.9999999999999998
im62,low_saturation,huber_ab,0.9999999999999998
im62,low_saturation,gradient_ab,0.9999999999999998
im62,low_saturation,lpips_vgg,0.9999999999999998
im62,low_saturation,convnext_perceptual,0.9999999999999998
im62,low_saturation,dinov3_perceptual,0.9999999999999998
im62,color_bleeding,huber_ab,0.9999999999999998
im62,color_bleeding,gradient_ab,0.9999999999999998
im62,color_bleeding,lpips_vgg,0.9999999999999998
im62,color_bleeding,convnext_perceptual,0.9999999999999998
im62,color_bleeding,dinov3_perceptual,0.9999999999999998
im62,subtle_color_error,huber_ab,0.9999999999999998
im62,subtle_color_error,gradient_ab,0.9999999999999998
im62,subtle_color_error,lpips_vgg,0.9999999999999998
im62,subtle_color_error,convnext_perceptual,0.9999999999999998
im62,subtle_color_error,dinov3_perceptual,0.9999999999999998
im62,semantically_wrong_color,huber_ab,0.9999999999999998
im62,semantically_wrong_color,gradient_ab,0.9999999999999998
im62,semantically_wrong_color,lpips_vgg,0.9999999999999998
im62,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im62,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im62,plausible_alternative_colorization,huber_ab,0.9999999999999998
im62,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im62,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im62,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im62,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im63,wrong_hue,huber_ab,0.9999999999999998
im63,wrong_hue,gradient_ab,0.9999999999999998
im63,wrong_hue,lpips_vgg,0.9999999999999998
im63,wrong_hue,convnext_perceptual,0.9999999999999998
im63,wrong_hue,dinov3_perceptual,0.9999999999999998
im63,low_saturation,huber_ab,0.9999999999999998
im63,low_saturation,gradient_ab,0.9999999999999998
im63,low_saturation,lpips_vgg,0.9999999999999998
im63,low_saturation,convnext_perceptual,0.3999999999999999
im63,low_saturation,dinov3_perceptual,0.9999999999999998
im63,color_bleeding,huber_ab,0.9999999999999998
im63,color_bleeding,gradient_ab,0.9999999999999998
im63,color_bleeding,lpips_vgg,0.9999999999999998
im63,color_bleeding,convnext_perceptual,0.9999999999999998
im63,color_bleeding,dinov3_perceptual,0.9999999999999998
im63,subtle_color_error,huber_ab,0.9999999999999998
im63,subtle_color_error,gradient_ab,0.9999999999999998
im63,subtle_color_error,lpips_vgg,0.9999999999999998
im63,subtle_color_error,convnext_perceptual,0.9999999999999998
im63,subtle_color_error,dinov3_perceptual,0.9999999999999998
im63,semantically_wrong_color,huber_ab,0.9999999999999998
im63,semantically_wrong_color,gradient_ab,0.9999999999999998
im63,semantically_wrong_color,lpips_vgg,0.9999999999999998
im63,semantically_wrong_color,convnext_perceptual,0.19999999999999996
im63,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im63,plausible_alternative_colorization,huber_ab,0.9999999999999998
im63,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im63,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im63,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im63,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im64,wrong_hue,huber_ab,0.9999999999999998
im64,wrong_hue,gradient_ab,0.9999999999999998
im64,wrong_hue,lpips_vgg,0.9999999999999998
im64,wrong_hue,convnext_perceptual,0.9999999999999998
im64,wrong_hue,dinov3_perceptual,0.9999999999999998
im64,low_saturation,huber_ab,0.9999999999999998
im64,low_saturation,gradient_ab,0.9999999999999998
im64,low_saturation,lpips_vgg,0.9999999999999998
im64,low_saturation,convnext_perceptual,0.3999999999999999
im64,low_saturation,dinov3_perceptual,0.9999999999999998
im64,color_bleeding,huber_ab,0.9999999999999998
im64,color_bleeding,gradient_ab,0.9999999999999998
im64,color_bleeding,lpips_vgg,0.9999999999999998
im64,color_bleeding,convnext_perceptual,0.9999999999999998
im64,color_bleeding,dinov3_perceptual,0.9999999999999998
im64,subtle_color_error,huber_ab,0.9999999999999998
im64,subtle_color_error,gradient_ab,0.9999999999999998
im64,subtle_color_error,lpips_vgg,0.9999999999999998
im64,subtle_color_error,convnext_perceptual,0.9999999999999998
im64,subtle_color_error,dinov3_perceptual,0.9999999999999998
im64,semantically_wrong_color,huber_ab,0.9999999999999998
im64,semantically_wrong_color,gradient_ab,0.9999999999999998
im64,semantically_wrong_color,lpips_vgg,0.9999999999999998
im64,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im64,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im64,plausible_alternative_colorization,huber_ab,0.9999999999999998
im64,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im64,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im64,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im64,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im65,wrong_hue,huber_ab,0.9999999999999998
im65,wrong_hue,gradient_ab,0.9999999999999998
im65,wrong_hue,lpips_vgg,0.9999999999999998
im65,wrong_hue,convnext_perceptual,0.7999999999999998
im65,wrong_hue,dinov3_perceptual,0.9999999999999998
im65,low_saturation,huber_ab,0.9999999999999998
im65,low_saturation,gradient_ab,0.9999999999999998
im65,low_saturation,lpips_vgg,0.9999999999999998
im65,low_saturation,convnext_perceptual,0.9999999999999998
im65,low_saturation,dinov3_perceptual,0.9999999999999998
im65,color_bleeding,huber_ab,0.9999999999999998
im65,color_bleeding,gradient_ab,0.9999999999999998
im65,color_bleeding,lpips_vgg,0.9999999999999998
im65,color_bleeding,convnext_perceptual,0.9999999999999998
im65,color_bleeding,dinov3_perceptual,0.9999999999999998
im65,subtle_color_error,huber_ab,0.9999999999999998
im65,subtle_color_error,gradient_ab,0.9999999999999998
im65,subtle_color_error,lpips_vgg,0.9999999999999998
im65,subtle_color_error,convnext_perceptual,0.9999999999999998
im65,subtle_color_error,dinov3_perceptual,0.9999999999999998
im65,semantically_wrong_color,huber_ab,0.9999999999999998
im65,semantically_wrong_color,gradient_ab,0.9999999999999998
im65,semantically_wrong_color,lpips_vgg,0.9999999999999998
im65,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im65,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im65,plausible_alternative_colorization,huber_ab,0.9999999999999998
im65,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im65,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im65,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im65,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im66,wrong_hue,huber_ab,0.9999999999999998
im66,wrong_hue,gradient_ab,0.9999999999999998
im66,wrong_hue,lpips_vgg,0.9999999999999998
im66,wrong_hue,convnext_perceptual,0.9999999999999998
im66,wrong_hue,dinov3_perceptual,0.9999999999999998
im66,low_saturation,huber_ab,0.9999999999999998
im66,low_saturation,gradient_ab,0.9999999999999998
im66,low_saturation,lpips_vgg,0.9999999999999998
im66,low_saturation,convnext_perceptual,0.7999999999999998
im66,low_saturation,dinov3_perceptual,0.9999999999999998
im66,color_bleeding,huber_ab,0.9999999999999998
im66,color_bleeding,gradient_ab,0.9999999999999998
im66,color_bleeding,lpips_vgg,0.9999999999999998
im66,color_bleeding,convnext_perceptual,0.9999999999999998
im66,color_bleeding,dinov3_perceptual,0.9999999999999998
im66,subtle_color_error,huber_ab,0.9999999999999998
im66,subtle_color_error,gradient_ab,0.9999999999999998
im66,subtle_color_error,lpips_vgg,0.9999999999999998
im66,subtle_color_error,convnext_perceptual,0.9999999999999998
im66,subtle_color_error,dinov3_perceptual,0.9999999999999998
im66,semantically_wrong_color,huber_ab,0.9999999999999998
im66,semantically_wrong_color,gradient_ab,0.9999999999999998
im66,semantically_wrong_color,lpips_vgg,0.9999999999999998
im66,semantically_wrong_color,convnext_perceptual,0.3999999999999999
im66,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im66,plausible_alternative_colorization,huber_ab,0.9999999999999998
im66,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im66,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im66,plausible_alternative_colorization,convnext_perceptual,0.3999999999999999
im66,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im68,wrong_hue,huber_ab,0.9999999999999998
im68,wrong_hue,gradient_ab,0.9999999999999998
im68,wrong_hue,lpips_vgg,0.9999999999999998
im68,wrong_hue,convnext_perceptual,0.9999999999999998
im68,wrong_hue,dinov3_perceptual,0.9999999999999998
im68,low_saturation,huber_ab,0.9999999999999998
im68,low_saturation,gradient_ab,0.9999999999999998
im68,low_saturation,lpips_vgg,0.9999999999999998
im68,low_saturation,convnext_perceptual,0.9999999999999998
im68,low_saturation,dinov3_perceptual,0.9999999999999998
im68,color_bleeding,huber_ab,0.9999999999999998
im68,color_bleeding,gradient_ab,0.9999999999999998
im68,color_bleeding,lpips_vgg,0.9999999999999998
im68,color_bleeding,convnext_perceptual,0.9999999999999998
im68,color_bleeding,dinov3_perceptual,0.9999999999999998
im68,subtle_color_error,huber_ab,0.9999999999999998
im68,subtle_color_error,gradient_ab,0.9999999999999998
im68,subtle_color_error,lpips_vgg,0.9999999999999998
im68,subtle_color_error,convnext_perceptual,0.9999999999999998
im68,subtle_color_error,dinov3_perceptual,0.9999999999999998
im68,semantically_wrong_color,huber_ab,0.9999999999999998
im68,semantically_wrong_color,gradient_ab,0.9999999999999998
im68,semantically_wrong_color,lpips_vgg,0.9999999999999998
im68,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im68,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im68,plausible_alternative_colorization,huber_ab,0.9999999999999998
im68,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im68,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im68,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im68,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im70,wrong_hue,huber_ab,0.9999999999999998
im70,wrong_hue,gradient_ab,0.9999999999999998
im70,wrong_hue,lpips_vgg,0.9999999999999998
im70,wrong_hue,convnext_perceptual,0.7999999999999998
im70,wrong_hue,dinov3_perceptual,0.9999999999999998
im70,low_saturation,huber_ab,0.9999999999999998
im70,low_saturation,gradient_ab,0.9999999999999998
im70,low_saturation,lpips_vgg,0.9999999999999998
im70,low_saturation,convnext_perceptual,0.9999999999999998
im70,low_saturation,dinov3_perceptual,0.9999999999999998
im70,color_bleeding,huber_ab,0.9999999999999998
im70,color_bleeding,gradient_ab,0.9999999999999998
im70,color_bleeding,lpips_vgg,0.9999999999999998
im70,color_bleeding,convnext_perceptual,0.9999999999999998
im70,color_bleeding,dinov3_perceptual,0.9999999999999998
im70,subtle_color_error,huber_ab,0.9999999999999998
im70,subtle_color_error,gradient_ab,0.9999999999999998
im70,subtle_color_error,lpips_vgg,0.9999999999999998
im70,subtle_color_error,convnext_perceptual,0.9999999999999998
im70,subtle_color_error,dinov3_perceptual,0.9999999999999998
im70,semantically_wrong_color,huber_ab,0.9999999999999998
im70,semantically_wrong_color,gradient_ab,0.9999999999999998
im70,semantically_wrong_color,lpips_vgg,0.9999999999999998
im70,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im70,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im70,plausible_alternative_colorization,huber_ab,0.9999999999999998
im70,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im70,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im70,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im70,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im71,wrong_hue,huber_ab,0.9999999999999998
im71,wrong_hue,gradient_ab,0.9999999999999998
im71,wrong_hue,lpips_vgg,0.9999999999999998
im71,wrong_hue,convnext_perceptual,0.7999999999999998
im71,wrong_hue,dinov3_perceptual,0.9999999999999998
im71,low_saturation,huber_ab,0.9999999999999998
im71,low_saturation,gradient_ab,0.9999999999999998
im71,low_saturation,lpips_vgg,0.9999999999999998
im71,low_saturation,convnext_perceptual,0.9999999999999998
im71,low_saturation,dinov3_perceptual,0.9999999999999998
im71,color_bleeding,huber_ab,0.9999999999999998
im71,color_bleeding,gradient_ab,0.9999999999999998
im71,color_bleeding,lpips_vgg,0.9999999999999998
im71,color_bleeding,convnext_perceptual,0.9999999999999998
im71,color_bleeding,dinov3_perceptual,0.9999999999999998
im71,subtle_color_error,huber_ab,0.9999999999999998
im71,subtle_color_error,gradient_ab,0.9999999999999998
im71,subtle_color_error,lpips_vgg,0.9999999999999998
im71,subtle_color_error,convnext_perceptual,0.9999999999999998
im71,subtle_color_error,dinov3_perceptual,0.9999999999999998
im71,semantically_wrong_color,huber_ab,0.9999999999999998
im71,semantically_wrong_color,gradient_ab,0.9999999999999998
im71,semantically_wrong_color,lpips_vgg,0.9999999999999998
im71,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im71,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im71,plausible_alternative_colorization,huber_ab,0.9999999999999998
im71,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im71,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im71,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im71,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im72,wrong_hue,huber_ab,0.9999999999999998
im72,wrong_hue,gradient_ab,0.9999999999999998
im72,wrong_hue,lpips_vgg,0.9999999999999998
im72,wrong_hue,convnext_perceptual,0.9999999999999998
im72,wrong_hue,dinov3_perceptual,0.9999999999999998
im72,low_saturation,huber_ab,0.9999999999999998
im72,low_saturation,gradient_ab,0.9999999999999998
im72,low_saturation,lpips_vgg,0.9999999999999998
im72,low_saturation,convnext_perceptual,0.9999999999999998
im72,low_saturation,dinov3_perceptual,0.9999999999999998
im72,color_bleeding,huber_ab,0.9999999999999998
im72,color_bleeding,gradient_ab,0.9999999999999998
im72,color_bleeding,lpips_vgg,0.9999999999999998
im72,color_bleeding,convnext_perceptual,0.9999999999999998
im72,color_bleeding,dinov3_perceptual,0.9999999999999998
im72,subtle_color_error,huber_ab,0.9999999999999998
im72,subtle_color_error,gradient_ab,0.9999999999999998
im72,subtle_color_error,lpips_vgg,0.9999999999999998
im72,subtle_color_error,convnext_perceptual,0.9999999999999998
im72,subtle_color_error,dinov3_perceptual,0.9999999999999998
im72,semantically_wrong_color,huber_ab,0.9999999999999998
im72,semantically_wrong_color,gradient_ab,0.9999999999999998
im72,semantically_wrong_color,lpips_vgg,0.9999999999999998
im72,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im72,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im72,plausible_alternative_colorization,huber_ab,0.9999999999999998
im72,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im72,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im72,plausible_alternative_colorization,convnext_perceptual,0.7999999999999998
im72,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im73,wrong_hue,huber_ab,0.9999999999999998
im73,wrong_hue,gradient_ab,0.9999999999999998
im73,wrong_hue,lpips_vgg,0.9999999999999998
im73,wrong_hue,convnext_perceptual,0.9999999999999998
im73,wrong_hue,dinov3_perceptual,0.9999999999999998
im73,low_saturation,huber_ab,0.9999999999999998
im73,low_saturation,gradient_ab,0.9999999999999998
im73,low_saturation,lpips_vgg,0.9999999999999998
im73,low_saturation,convnext_perceptual,0.9999999999999998
im73,low_saturation,dinov3_perceptual,0.9999999999999998
im73,color_bleeding,huber_ab,0.9999999999999998
im73,color_bleeding,gradient_ab,0.9999999999999998
im73,color_bleeding,lpips_vgg,0.9999999999999998
im73,color_bleeding,convnext_perceptual,0.9999999999999998
im73,color_bleeding,dinov3_perceptual,0.9999999999999998
im73,subtle_color_error,huber_ab,0.9999999999999998
im73,subtle_color_error,gradient_ab,0.9999999999999998
im73,subtle_color_error,lpips_vgg,0.9999999999999998
im73,subtle_color_error,convnext_perceptual,0.9999999999999998
im73,subtle_color_error,dinov3_perceptual,0.9999999999999998
im73,semantically_wrong_color,huber_ab,0.9999999999999998
im73,semantically_wrong_color,gradient_ab,0.9999999999999998
im73,semantically_wrong_color,lpips_vgg,0.9999999999999998
im73,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im73,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im73,plausible_alternative_colorization,huber_ab,0.9999999999999998
im73,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im73,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im73,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im73,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im74,wrong_hue,huber_ab,0.9999999999999998
im74,wrong_hue,gradient_ab,0.9999999999999998
im74,wrong_hue,lpips_vgg,0.9999999999999998
im74,wrong_hue,convnext_perceptual,0.9999999999999998
im74,wrong_hue,dinov3_perceptual,0.9999999999999998
im74,low_saturation,huber_ab,0.9999999999999998
im74,low_saturation,gradient_ab,0.9999999999999998
im74,low_saturation,lpips_vgg,0.9999999999999998
im74,low_saturation,convnext_perceptual,0.9999999999999998
im74,low_saturation,dinov3_perceptual,0.9999999999999998
im74,color_bleeding,huber_ab,0.9999999999999998
im74,color_bleeding,gradient_ab,0.9999999999999998
im74,color_bleeding,lpips_vgg,0.9999999999999998
im74,color_bleeding,convnext_perceptual,0.9999999999999998
im74,color_bleeding,dinov3_perceptual,0.9999999999999998
im74,subtle_color_error,huber_ab,0.9999999999999998
im74,subtle_color_error,gradient_ab,0.9999999999999998
im74,subtle_color_error,lpips_vgg,0.9999999999999998
im74,subtle_color_error,convnext_perceptual,0.9999999999999998
im74,subtle_color_error,dinov3_perceptual,0.9999999999999998
im74,semantically_wrong_color,huber_ab,0.9999999999999998
im74,semantically_wrong_color,gradient_ab,0.9999999999999998
im74,semantically_wrong_color,lpips_vgg,0.9999999999999998
im74,semantically_wrong_color,convnext_perceptual,0.9999999999999998
im74,semantically_wrong_color,dinov3_perceptual,0.9999999999999998
im74,plausible_alternative_colorization,huber_ab,0.9999999999999998
im74,plausible_alternative_colorization,gradient_ab,0.9999999999999998
im74,plausible_alternative_colorization,lpips_vgg,0.9999999999999998
im74,plausible_alternative_colorization,convnext_perceptual,0.9999999999999998
im74,plausible_alternative_colorization,dinov3_perceptual,0.9999999999999998
im75,wrong_hue,huber_ab,0.9999999999999998
im75,wrong_hue,gradient_ab,0.9999999999999998
im75,wrong_hue,lpips_vgg,0.9999999999999998
im75,wrong_hue,convnext_perceptual,0.7999999999999998
im75,wrong_hue,dinov3_perceptual,0.9999999999999998
im75,low_saturation,huber_ab,0.9999999999999998
im75,low_saturation,gradient_ab,0.9999999999999998
im75,low_saturation,lpips_vgg,0.9999999999999998
im75,low_saturation,convnext_perceptual,0.9999999999999998
im75,low_saturation,dinov3_perceptual,0.9999999999999998
im75,color_bleeding,huber_ab,0.9999999999999998
im75,color_bleeding,gradient_ab,0.9999999999999998
im75,color_bleeding,lpips_vgg,0.9999999999999998
im75,color_bleeding,convnext_perceptual,0.9999999999999998
im75,color_bleeding,dinov3_perceptual,0.9999999999999998
im75,subtle_color_error,huber_ab,0.9999999999999998
