sample_id,error_type,severity_level,severity_ab,huber_ab,gradient_ab,lpips_vgg,convnext_perceptual,dinov3_perceptual,gradient_norm_huber_ab,gradient_norm_gradient_ab,gradient_norm_lpips_vgg,gradient_norm_convnext_perceptual,gradient_norm_dinov3_perceptual,gradient_rms_huber_ab,gradient_rms_gradient_ab,gradient_rms_lpips_vgg,gradient_rms_convnext_perceptual,gradient_rms_dinov3_perceptual
im178,low_saturation,0.5,2.0606184005737305,0.4905194342136383,0.21431958675384521,0.014818636700510979,6.926466941833496,0.001431034179404378,0.0010932862060144544,0.002595987869426608,0.0003799891856033355,14.111831665039062,0.00011910768080269918,3.0198050353646977e-06,7.1704712354403455e-06,1.0495817832634202e-06,0.03897879645228386,3.289916037374496e-07
im178,low_saturation,0.75,3.0909273624420166,0.9774761199951172,0.3214793801307678,0.03680577129125595,14.375649452209473,0.0036289915442466736,0.001337930210866034,0.0025954737793654203,0.0006102914921939373,21.559106826782227,0.00018082041060552,3.6955448194930796e-06,7.169051059463527e-06,1.6857079572218936e-06,0.059549182653427124,4.994505502509128e-07
im178,low_saturation,1.0,4.121236801147461,1.5182397365570068,0.42863917350769043,0.07036657631397247,24.441688537597656,0.007764699403196573,0.001469041919335723,0.0025949820410460234,0.0007925250683911145,26.114524841308594,0.00023722356127109379,4.057693331560586e-06,7.167692729126429e-06,2.189061888202559e-06,0.07213186472654343,6.552436957463215e-07
im178,color_bleeding,0.25,0.22911617159843445,0.010266138240695,0.08007829636335373,0.0010267754551023245,1.3483165502548218,0.0002528351324144751,0.00017699981981422752,0.0027924897149205208,8.547431934857741e-05,8.267441749572754,7.191073382273316e-05,4.888975695394038e-07,7.713236300332937e-06,2.360916795396406e-07,0.02283579669892788,1.9862720535002154e-07
im178,color_bleeding,0.5,0.4582323431968689,0.04069714620709419,0.1601564586162567,0.004153116140514612,7.0082879066467285,0.0010660866973921657,0.00034457765286788344,0.0027927104383707047,0.00017071703041438013,19.47315216064453,0.00015201822679955512,9.517703460915072e-07,7.713845661783125e-06,4.715436432434217e-07,0.05378749221563339,4.198950307454652e-07
im178,color_bleeding,0.75,0.687348484992981,0.08858814835548401,0.2402345836162567,0.009242689236998558,19.181629180908203,0.0024158190935850143,0.000485721742734313,0.002794280182570219,0.0002529278281144798,25.151527404785156,0.0001904005475807935,1.3416293995760498e-06,7.718181223026477e-06,6.986210792092606e-07,0.06947194039821625,5.259121849121584e-07
im178,color_bleeding,1.0,0.9164646863937378,0.1501958817243576,0.3203127384185791,0.015956472605466843,40.14426040649414,0.004244844429194927,0.0006046182825230062,0.0027931933291256428,0.0003252555907238275,32.02880859375,0.00024051057698670775,1.670037818257697e-06,7.715179890510626e-06,8.984001738099323e-07,0.08846791833639145,6.643228971370263e-07
im178,subtle_color_error,0.25,0.23944753408432007,0.007082922384142876,0.030184369534254074,0.0003041053714696318,0.18425044417381287,2.8039727112627588e-05,0.0001470216375309974,0.002619642298668623,4.8492343921680003e-05,1.7490637302398682,9.98421455733478e-06,4.0609376128486474e-07,7.23580797057366e-06,1.3394243580933107e-07,0.004831152036786079,2.757775519057759e-08
im178,subtle_color_error,0.5,0.47889506816864014,0.028331715613603592,0.06036870926618576,0.001212156843394041,0.7629485130310059,0.00011158977576997131,0.0002940434205811471,0.00262056034989655,9.688510181149468e-05,3.3936779499053955,2.0699899323517457e-05,8.121879204736615e-07,7.238343641802203e-06,2.676098063147947e-07,0.00937379989773035,5.717593154486167e-08
im178,subtle_color_error,0.75,0.718342661857605,0.06372600793838501,0.09055304527282715,0.0027498214039951563,1.8100205659866333,0.00025502379867248237,0.0004401347250677645,0.0026218416169285774,0.0001500741927884519,4.924569129943848,3.776461380766705e-05,1.2157119044786668e-06,7.241882485686801e-06,4.1452531718277896e-07,0.013602329418063164,1.0431099184415871e-07
im178,subtle_color_error,1.0,0.9577901363372803,0.11300182342529297,0.12073738873004913,0.004871001001447439,3.4474189281463623,0.0004544857074506581,0.0005829146830365062,0.002619950333610177,0.00019937322940677404,6.748443603515625,4.1405575757380575e-05,1.6100894981718739e-06,7.236658348119818e-06,5.506959723788896e-07,0.018640119582414627,1.1436782898499587e-07
im178,semantically_wrong_color,0.25,1.5230321884155273,0.2553311884403229,0.1692604422569275,0.008869476616382599,4.437868595123291,0.0008004930568858981,0.000882728083524853,0.0028858338482677937,0.00023681190214119852,13.855658531188965,5.8961919421562925e-05,2.438215005895472e-06,7.971065315359738e-06,6.541066568388487e-07,0.038271211087703705,1.628608288228861e-07
im178,semantically_wrong_color,0.5,3.0460643768310547,0.9881306886672974,0.338520884513855,0.03361518308520317,9.340359687805176,0.00308105256408453,0.0015456832479685545,0.0028858594596385956,0.00043078858288936317,16.452030181884766,0.00011318564793327823,4.2693873183452524e-06,7.971136255946476e-06,1.1898965794898686e-06,0.045442745089530945,3.126341425740975e-07
im178,semantically_wrong_color,0.75,4.569096088409424,1.9332455396652222,0.5077813267707825,0.0655827522277832,16.958642959594727,0.006300260778516531,0.0017562417779117823,0.0028860019519925117,0.0005329254199750721,17.91571617126465,0.0010340996086597443,4.850978712056531e-06,7.971529157657642e-06,1.4720123999723e-06,0.049485642462968826,2.8563235900946893e-06
im178,semantically_wrong_color,1.0,6.092128753662109,2.927743434906006,0.6770418286323547,0.09744568169116974,29.238954544067383,0.009902549907565117,0.0018226130632683635,0.00288597634062171,0.0006240092916414142,23.223806381225586,0.00018318738148082048,5.034305104345549e-06,7.971459126565605e-06,1.7235984159924556e-06,0.06414730101823807,5.059884529146075e-07
im178,plausible_alternative_colorization,0.25,1.5230320692062378,0.2701401710510254,0.2796085476875305,0.009246261790394783,8.735368728637695,0.0009755602804943919,0.0008888851152732968,0.0029665485490113497,0.000297795602818951,21.199918746948242,0.00010789027874125168,2.4552214199502487e-06,8.194009751605336e-06,8.225518968174583e-07,0.05855705961585045,2.9800762035847583e-07
im178,plausible_alternative_colorization,0.5,3.0460641384124756,0.9439371824264526,0.5592171549797058,0.04023214802145958,45.94369125366211,0.004504730459302664,0.0013380696764215827,0.0029662814922630787,0.0006479034782387316,53.514244079589844,0.00021836876112502068,3.695930217872956e-06,8.193272151402198e-06,1.7895973769554985e-06,0.147813618183136,6.031641532899812e-07
im178,plausible_alternative_colorization,0.75,4.569096088409424,1.7491527795791626,0.8388257622718811,0.09060712903738022,93.31961822509766,0.011727524921298027,0.0015191540587693453,0.0029663951136171818,0.0007711480720899999,71.12373352050781,0.0003656535118352622,4.1961097849707585e-06,8.193586836569011e-06,2.130015673174057e-06,0.19645342230796814,1.0099846576849814e-06
im178,plausible_alternative_colorization,1.0,6.092128276824951,2.603217124938965,1.1184343099594116,0.13249903917312622,153.55636596679688,0.020757293328642845,0.0016341577284038067,0.0029664544854313135,0.0007680332055315375,73.29520416259766,0.0004298923595342785,4.513765361480182e-06,8.19375054561533e-06,2.1214120806689607e-06,0.20245131850242615,1.1874211622853181e-06
im179,wrong_hue,0.25,5.6911845207214355,1.9521006345748901,0.26611828804016113,0.08497290313243866,129.15919494628906,0.005527552682906389,0.001976913074031472,0.002731101354584098,0.0006094345008023083,61.29615783691406,6.265370029723272e-05,5.460502507048659e-06,7.543673291365849e-06,1.683340769886854e-06,0.16930830478668213,1.7305804078660003e-07
im179,wrong_hue,0.5,11.382369041442871,5.474845886230469,0.532236635684967,0.1865239292383194,220.41348266601562,0.012249939143657684,0.0023970650508999825,0.002731208922341466,0.0008100780542008579,63.51655578613281,0.00010684293374652043,6.621019110752968e-06,7.543969786638627e-06,2.2375456865120213e-06,0.17544135451316833,2.9511468824239273e-07
im179,wrong_hue,0.75,17.07355308532715,9.203956604003906,0.798354983329773,0.2647404670715332,330.634765625,0.02117120660841465,0.0025153474416583776,0.00273116584867239,0.0007560544181615114,73.91777801513672,0.0001617725647520274,6.9477314355026465e-06,7.5438510975800455e-06,2.088324890792137e-06,0.20417094230651855,4.4683781652565813e-07
im179,wrong_hue,1.0,22.764738082885742,12.97768497467041,1.0644733905792236,0.328787237405777,495.99505615234375,0.036604881286621094,0.00256945937871933,0.002731144428253174,0.0007039791089482605,86.30255126953125,0.0003184615634381771,7.097195975802606e-06,7.54379198042443e-06,1.9444858025963185e-06,0.2383793741464615,8.796341148809006e-07
im179,low_saturation,0.25,4.199657440185547,1.0904479026794434,0.19353953003883362,0.022437527775764465,61.77254867553711,0.0022391127422451973,0.001522550475783646,0.0028735955711454153,0.00046344377915374935,44.642032623291016,5.528562542167492e-05,4.205491222819546e-06,7.937261216284242e-06,1.2800946933566593e-06,0.12330736219882965,1.5270640574271965e-07
im179,low_saturation,0.5,8.399314880371094,3.104137420654297,0.387079119682312,0.05756225064396858,114.31876373291016,0.004590378142893314,0.0018584942445158958,0.002873570192605257,0.0006431539659388363,71.2630844116211,5.791933654109016e-05,5.133413651492447e-06,7.937191185192205e-06,1.7764785980034503e-06,0.19683831930160522,1.599810843799787e-07
im179,low_saturation,0.75,12.598973274230957,5.274003982543945,0.5806187987327576,0.10570286214351654,153.00601196289062,0.007565230131149292,0.0020370299462229013,0.002873534569516778,0.0008969436748884618,89.05638122558594,6.8885856308043e-05,5.626553502224851e-06,7.937092959764414e-06,2.477480165907764e-06,0.24598583579063416,1.902720896396204e-07
im179,low_saturation,1.0,16.798629760742188,7.5063886642456055,0.7741583585739136,0.16244257986545563,197.37339782714844,0.01197532657533884,0.002130059525370598,0.0028735243249684572,0.001019089948385954,113.85603332519531,8.866221469361335e-05,5.883513949811459e-06,7.937064765428659e-06,2.8148649562353967e-06,0.3144858181476593,2.4489708039254765e-07
im179,color_bleeding,0.25,0.5984921455383301,0.03967104107141495,0.14553162455558777,0.0035396451130509377,15.239755630493164,0.0007464868831448257,0.00034788725315593183,0.003024275181815028,0.0003128071839455515,44.893367767333984,0.00010332259989809245,9.609118478692835e-07,8.353458724741358e-06,8.640159308015427e-07,0.12400158494710922,2.853910530120629e-07
im179,color_bleeding,0.5,1.1969842910766602,0.1562885195016861,0.2910626232624054,0.011175116524100304,70.77163696289062,0.002096818992868066,0.0006603638757951558,0.003023741766810417,0.00047038341290317476,135.3289337158203,0.00013748758647125214,1.8240148165205028e-06,8.351985343324486e-06,1.2992628626307123e-06,0.37379691004753113,3.797594274601579e-07
im179,color_bleeding,0.75,1.7954763174057007,0.33092954754829407,0.4365936517715454,0.02247578278183937,206.603515625,0.004101159982383251,0.0008900714456103742,0.0030248425900936127,0.0006149740074761212,128.76394653320312,0.0001755447156028822,2.4584983293607365e-06,8.355025784112513e-06,1.6986417676889687e-06,0.3556635081768036,4.848783419220126e-07
im179,color_bleeding,1.0,2.3939685821533203,0.5453568696975708,0.582124650478363,0.03804105892777443,323.2721862792969,0.006869221571832895,0.0010698118712753057,0.003023688215762377,0.0007979550282470882,442.6023254394531,0.000208356897928752,2.954965793833253e-06,8.351838005182799e-06,2.204060137955821e-06,1.2225277423858643,5.755100573878735e-07
im179,subtle_color_error,0.25,0.9649713039398193,0.061635833233594894,0.054153334349393845,0.0077700428664684296,28.617820739746094,0.0008684202912263572,0.0004337022255640477,0.0032232520170509815,0.00039224029751494527,35.617435455322266,6.15208045928739e-05,1.1979444707321818e-06,8.903060006559826e-06,1.0834210115717724e-06,0.0983801931142807,1.6992882478916727e-07
im179,subtle_color_error,0.5,1.9299426078796387,0.2465435415506363,0.10830678045749664,0.01990438625216484,58.18873977661133,0.001802261103875935,0.0008674048585817218,0.0032229835633188486,0.00045809108996763825,41.26074981689453,5.289511682349257e-05,2.395890078332741e-06,8.902318768377881e-06,1.2653098337978008e-06,0.11396779119968414,1.4610350262955762e-07
im179,subtle_color_error,0.75,2.894913911819458,0.554722011089325,0.16246022284030914,0.034190431237220764,82.21622467041016,0.0027281621005386114,0.0013009966351091862,0.0032232338562607765,0.0004913164884783328,48.22279739379883,5.23053968208842e-05,3.5935295272793155e-06,8.903009984351229e-06,1.3570829651143868e-06,0.13319791853427887,1.4447461182953703e-07
im179,subtle_color_error,1.0,3.8598852157592773,0.9802055358886719,0.21661365032196045,0.05002685636281967,105.97815704345703,0.003686204319819808,0.0016706434544175863,0.003223111154511571,0.000525646551977843,58.94456481933594,5.586364204646088e-05,4.614544195646886e-06,8.902669833332766e-06,1.4519072237817454e-06,0.16281288862228394,1.5430296684826317e-07
im179,semantically_wrong_color,0.25,1.6134686470031738,0.18173009157180786,0.09841984510421753,0.0014285736251622438,5.549856662750244,0.0002342848019907251,0.000744712189771235,0.0031059770844876766,0.00021999061573296785,27.285451889038086,3.9288112020585686e-05,2.0569962089211913e-06,8.579130735597573e-06,6.076439262869826e-07,0.07536612451076508,1.0851910303699697e-07
im179,semantically_wrong_color,0.5,3.2269372940063477,0.7243486642837524,0.19683974981307983,0.004772723652422428,16.590564727783203,0.0007689024787396193,0.0014664412010461092,0.003105859039351344,0.00031774185481481254,37.56062698364258,5.7825272961054e-05,4.050509687658632e-06,8.578805136494339e-06,8.776461868365004e-07,0.10374756157398224,1.5972126732322067e-07
im179,semantically_wrong_color,0.75,4.84040641784668,1.5494126081466675,0.29525965452194214,0.009388310834765434,31.100276947021484,0.0014825125690549612,0.0018753031035885215,0.0031059347093105316,0.0003677771019283682,46.30241775512695,6.624520028708503e-05,5.179841991775902e-06,8.579013410781045e-06,1.0158503300772281e-06,0.1278935670852661,1.8297825477020524e-07
im179,semantically_wrong_color,1.0,6.453874588012695,2.4852612018585205,0.39367955923080444,0.015170731581747532,47.540016174316406,0.002306395908817649,0.002043491695076227,0.003105910960584879,0.00040825054747983813,54.16386795043945,7.039456977508962e-05,5.644401426252443e-06,8.578947927162517e-06,1.1276434861429152e-06,0.14960795640945435,1.9443936594143452e-07
im179,plausible_alternative_colorization,0.25,1.6134687662124634,0.2681388556957245,0.46322500705718994,0.00938684493303299,63.91390609741211,0.0016952393343672156,0.0007395929424092174,0.0034583478700369596,0.0003639066417235881,59.432960510253906,0.00010041936911875382,2.0428562947927276e-06,9.552426490699872e-06,1.0051595609184005e-06,0.16416192054748535,2.773719245396933e-07
im179,plausible_alternative_colorization,0.5,3.2269375324249268,0.8144569396972656,0.9264501333236694,0.027604084461927414,141.07827758789062,0.005574467591941357,0.0011729892576113343,0.0034582759253680706,0.0006256098276935518,125.73696899414062,0.000179651819053106,3.2399557312601246e-06,9.552227311360184e-06,1.7280192423640983e-06,0.3473025858402252,4.962227535543207e-07
im179,plausible_alternative_colorization,0.75,4.84040641784668,1.5148097276687622,1.3896753787994385,0.05000199377536774,226.49822998046875,0.012273984029889107,0.0015248130075633526,0.0034582503139972687,0.0007735984399914742,131.76219177246094,0.00025977983023039997,4.211740360915428e-06,9.552157280268148e-06,2.1367841327446513e-06,0.3639450669288635,7.175472092058044e-07
im179,plausible_alternative_colorization,1.0,6.4538750648498535,2.3154869079589844,1.8529002666473389,0.07228431105613708,302.8600769042969,0.019851835444569588,0.0017702830955386162,0.003458216553553939,0.0008607194176875055,140.69839477539062,0.0009028454660438001,4.889762294624234e-06,9.552063602313865e-06,2.3774239252816187e-06,0.3886280655860901,2.4937817215686664e-06
im18,wrong_hue,0.25,6.4884233474731445,2.205130100250244,0.5304160714149475,0.044094018638134,46.69807434082031,0.006451498717069626,0.0018922650488093495,0.0030605215579271317,0.0003820513957180083,16.870128631591797,0.00012827763566747308,5.226693247095682e-06,8.453576811007224e-06,1.0552778348937863e-06,0.04659758880734444,3.543202353739616e-07
im18,wrong_hue,0.5,12.976846694946289,5.729074001312256,1.0608322620391846,0.10799535363912582,85.14228820800781,0.013808470219373703,0.002147207735106349,0.0030610053800046444,0.0004114248731639236,26.93471908569336,0.00024811504408717155,5.930879979132442e-06,8.454912858724128e-06,1.1364114698153571e-06,0.07439735531806946,6.853275067442155e-07
im18,wrong_hue,0.75,19.465269088745117,9.404577255249023,1.5912482738494873,0.18298277258872986,128.3309783935547,0.0234922394156456,0.0023186029866337776,0.003060900140553713,0.0004995077033527195,38.168888092041016,0.0003669505240395665,6.404296073014848e-06,8.454621820419561e-06,1.3797081237498787e-06,0.10542765259742737,1.0135672710021026e-06
im18,wrong_hue,1.0,25.953693389892578,13.160322189331055,2.121664524078369,0.2376703917980194,138.82566833496094,0.03456948325037956,0.002452605403959751,0.0030608284287154675,0.00067538907751441,60.710540771484375,0.0004484579258132726,6.7744290390692186e-06,8.454423550574575e-06,1.8655164240044542e-06,0.16769075393676758,1.238701656802732e-06
im18,low_saturation,0.25,8.76862907409668,3.8934690952301025,0.44741901755332947,0.033572301268577576,29.349071502685547,0.0068168337456882,0.0022115716710686684,0.002834887942299247,0.000320885272230953,12.163683891296387,0.00014509627362713218,6.108661636972101e-06,7.830345566617325e-06,8.863287348503945e-07,0.03359774872660637,4.0077560470308526e-07
im18,low_saturation,0.5,17.53725814819336,9.569766998291016,0.8948383331298828,0.06298362463712692,67.03728485107422,0.011678023263812065,0.0024424574803560972,0.0028348828200250864,0.00026816403260454535,26.542367935180664,0.00015260629879776388,6.746399321855279e-06,7.830331924196798e-06,7.407055022667919e-07,0.0733136236667633,4.215193314394128e-07
im18,low_saturation,0.75,26.305885314941406,15.389453887939453,1.3422574996948242,0.10010100901126862,150.83448791503906,0.01600266806781292,0.0026065020356327295,0.002835006918758154,0.00028861136524938047,36.823646545410156,0.0001683926093392074,7.199512765510008e-06,7.830674803699367e-06,7.971837590048381e-07,0.10171191394329071,4.651232643482217e-07
im18,low_saturation,1.0,35.07451629638672,21.286991119384766,1.7896767854690552,0.15376411378383636,210.46778869628906,0.021475203335285187,0.0026823964435607195,0.0028349915519356728,0.00032305874628946185,55.34027862548828,0.0001965541741810739,7.409143563563703e-06,7.830631147953682e-06,8.923321956899599e-07,0.15285736322402954,5.429093334896606e-07
im18,color_bleeding,0.25,1.4695926904678345,0.29362934827804565,0.3340940475463867,0.009367667138576508,15.437183380126953,0.002097349613904953,0.0008963014697656035,0.002905950415879488,0.0006170371198095381,11.237316131591797,0.00017043120169546455,2.4757064238656312e-06,8.026629984669853e-06,1.7043403204297647e-06,0.03103899396955967,4.707541449988639e-07
im18,color_bleeding,0.5,2.939185380935669,0.9891563057899475,0.668187141418457,0.02331044152379036,37.135276794433594,0.005341074429452419,0.0013392491964623332,0.002904763910919428,0.0008063546265475452,13.87508487701416,0.0002232579718111083,3.699188255268382e-06,8.023352165764663e-06,2.2272608930506976e-06,0.03832487016916275,6.166688422126754e-07
im18,color_bleeding,0.75,4.408777713775635,1.8233885765075684,1.002280354499817,0.03847501054406166,59.61482620239258,0.009296441450715065,0.0015449118800461292,0.0029047238640487194,0.0008091903873719275,14.731677055358887,0.00026056880597025156,4.267256827006349e-06,8.023241207411047e-06,2.235093916169717e-06,0.04069089516997337,7.197264153546712e-07
im18,color_bleeding,1.0,5.878370761871338,2.712691307067871,1.3363734483718872,0.05497094243764877,88.9089584350586,0.01399912778288126,0.0016680890694260597,0.0029044863767921925,0.0007490228163078427,16.714717864990234,0.00029087450820952654,4.607488790497882e-06,8.022585461731069e-06,2.0689028588094516e-06,0.04616831988096237,8.034349434637988e-07
im18,subtle_color_error,0.25,1.7671208381652832,0.22448855638504028,0.13646388053894043,0.01806771196424961,23.405942916870117,0.0038473329041153193,0.0008276984444819391,0.0031667582225054502,0.00038438779301941395,10.632843971252441,0.00030688135302625597,2.286215476487996e-06,8.747016181587242e-06,1.0617312682370539e-06,0.029369359835982323,8.476479820274108e-07
im18,subtle_color_error,0.5,3.5342416763305664,0.8480098247528076,0.272927850484848,0.03414059057831764,42.61860656738281,0.006538804620504379,0.0013938774354755878,0.003166869282722473,0.00034050093381665647,16.21926498413086,0.00011078499665018171,3.850078883260721e-06,8.74732359079644e-06,9.405098353454378e-07,0.044799815863370895,3.060032156554371e-07
im18,subtle_color_error,0.75,5.301362991333008,1.660698413848877,0.40939176082611084,0.04673599824309349,67.73371124267578,0.008458917960524559,0.001713073463179171,0.003166920505464077,0.00037331736530177295,24.352062225341797,0.00011458539665909484,4.731741682917345e-06,8.747464562475216e-06,1.031153260555584e-06,0.06726370006799698,3.1650043297304364e-07
im18,subtle_color_error,1.0,7.068483352661133,2.5810418128967285,0.5458557605743408,0.059031009674072266,97.41220092773438,0.010548439808189869,0.0019672559574246407,0.0031669388990849257,0.0004118685028515756,29.045347213745117,0.00012604017683770508,5.433828391687712e-06,8.747515494178515e-06,1.1376367865523207e-06,0.08022719621658325,3.4814010518857685e-07
im18,semantically_wrong_color,0.25,6.302675724029541,2.432314157485962,0.8123307824134827,0.03960845246911049,73.60388946533203,0.008024912327528,0.0018878714181482792,0.002966558327898383,0.0004323959001339972,42.83879089355469,0.00017803115770220757,5.214557404542575e-06,8.194037036446389e-06,1.1943361641897354e-06,0.11832655966281891,4.917462206321943e-07
im18,semantically_wrong_color,0.5,12.605351448059082,6.357158184051514,1.6246616840362549,0.09165829420089722,194.32177734375,0.01783161051571369,0.0024420192930847406,0.002966558327898383,0.0003530953836161643,29.129220962524414,0.00016481659258715808,6.74518923915457e-06,8.194037036446389e-06,9.752974392540636e-07,0.080458864569664,4.5524581082645454e-07
im18,semantically_wrong_color,0.75,18.90802764892578,10.586944580078125,2.436992645263672,0.14659452438354492,270.3990478515625,0.028975030407309532,0.0026030573062598705,0.0029665634501725435,0.0003457966959103942,36.65336227416992,0.000173555949004367,7.18999808668741e-06,8.194050678866915e-06,9.551374660077272e-07,0.1012415662407875,4.793851076101419e-07
im18,semantically_wrong_color,1.0,25.210702896118164,14.870582580566406,3.2493233680725098,0.2019939124584198,318.52301025390625,0.03891011327505112,0.0026518788654357195,0.002966538770124316,0.0003991861012764275,32.71918869018555,0.00023465616686735302,7.324849775613984e-06,8.193982466764282e-06,1.1026062338714837e-06,0.09037484228610992,6.481521950263414e-07
im18,plausible_alternative_colorization,0.25,6.302674770355225,2.924010753631592,0.5380638837814331,0.030877327546477318,28.513019561767578,0.006759951822459698,0.0018049863865599036,0.0029866318218410015,0.0003286927239969373,13.941391944885254,0.00012889360368717462,4.98561757922289e-06,8.249482561950572e-06,9.07893934254389e-07,0.03850801661610603,3.560216441655939e-07
im18,plausible_alternative_colorization,0.5,12.60534954071045,7.003756999969482,1.0761278867721558,0.055502504110336304,114.2104263305664,0.012484142556786537,0.0019625499844551086,0.0029866269323974848,0.0002719936310313642,46.342708587646484,0.00012287264689803123,5.420829438662622e-06,8.249468919530045e-06,7.512833803957619e-07,0.12800484895706177,3.393909651094873e-07
im18,plausible_alternative_colorization,0.75,18.90802764892578,11.165594100952148,1.614192008972168,0.08339911699295044,225.60882568359375,0.01853191666305065,0.0020615963730961084,0.0029866318218410015,0.00027732629678212106,34.26926803588867,0.00012934632832184434,5.694409082934726e-06,8.249482561950572e-06,7.660128744646499e-07,0.09465637803077698,3.572721425371128e-07
im18,plausible_alternative_colorization,1.0,25.2106990814209,15.370183944702148,2.1522560119628906,0.11911515891551971,304.6730651855469,0.026755793020129204,0.0021499053109437227,0.0029866269323974848,0.00027653019060380757,43.08301544189453,0.00014978092804085463,5.938330559729366e-06,8.249468919530045e-06,7.638140004928573e-07,0.11900114268064499,4.13715270042303e-07
im180,wrong_hue,0.25,4.371408462524414,1.2986103296279907,0.5905749797821045,0.025593144819140434,18.39141273498535,0.0019631267059594393,0.0016058817273005843,0.0025308558251708746,0.0001254797534784302,59.347129821777344,0.00010443710198160261,4.435663413460134e-06,6.99056772646145e-06,3.465921167844499e-07,0.16392484307289124,2.8846946520388883e-07
im180,wrong_hue,0.5,8.742816925048828,3.687248706817627,1.181150197982788,0.08567039668560028,60.02073669433594,0.006950455252081156,0.002057216363027692,0.0025310064665973186,0.00019207855802960694,75.69975280761719,7.878932228777558e-05,5.6823114391590934e-06,6.990983820287511e-06,5.30547083599231e-07,0.20909301936626434,2.176268196762976e-07
im180,wrong_hue,0.75,13.114225387573242,6.289091110229492,1.7717251777648926,0.16185837984085083,67.39315032958984,0.015264997258782387,0.0022481721825897694,0.0025310355704277754,0.0002297637693118304,46.691558837890625,0.00010810322419274598,6.209757430042373e-06,6.991063855821267e-06,6.346387522171426e-07,0.12896843254566193,2.985957792134286e-07
im180,wrong_hue,1.0,17.485633850097656,8.963194847106934,2.362300395965576,0.23037683963775635,103.68524932861328,0.028119467198848724,0.0023517918307334185,0.0025310527998954058,0.00032084243139252067,64.30968475341797,0.00013953135930933058,6.49596859148005e-06,6.991112059040461e-06,8.862103300089075e-07,0.17763207852840424,3.8540454738722474e-07
im180,low_saturation,0.25,3.4381542205810547,0.8980536460876465,0.4122354984283447,0.006155216600745916,7.491177082061768,0.0005605369224213064,0.0013809313531965017,0.0025411327369511127,8.184920443454757e-05,23.72270393371582,5.854649134562351e-05,3.8143198253237642e-06,7.018953510851134e-06,2.2607862604218099e-07,0.06552533060312271,1.617133591480524e-07
im180,low_saturation,0.5,6.876308441162109,2.629547595977783,0.824471116065979,0.023044463247060776,22.466083526611328,0.00195615878328681,0.0018274311441928148,0.0025411443784832954,0.00014809246931690723,38.977115631103516,0.000155547633767128,5.04761283082189e-06,7.0189857979130466e-06,4.090515233201586e-07,0.10766009241342545,4.296437055018032e-07
im180,low_saturation,0.75,10.31446361541748,4.553505897521973,1.2367067337036133,0.051953691989183426,37.09463119506836,0.004583383910357952,0.0020357363391667604,0.0025411038659512997,0.00022885661746840924,39.80819320678711,0.0002079937548842281,5.6229805522889365e-06,7.0188739300647285e-06,6.321330943137582e-07,0.10995563864707947,5.745069984186557e-07
im180,low_saturation,1.0,13.752616882324219,6.552107334136963,1.648942470550537,0.0968172624707222,56.280174255371094,0.009658017195761204,0.0021627943497151136,0.002541092224419117,0.0003227733832318336,34.10930633544922,0.0002928163157775998,5.973931820335565e-06,7.0188420977501664e-06,8.915439480006171e-07,0.0942145362496376,8.087984610938292e-07
im180,color_bleeding,0.25,1.4898873567581177,0.19138506054878235,0.3257535398006439,0.003358700778335333,8.656832695007324,0.00046827635378576815,0.0007482234505005181,0.002614643657580018,6.3625346228946e-05,18.669208526611328,6.887816562084481e-05,2.0666948330472223e-06,7.222000931506045e-06,1.7574184596469422e-07,0.05156689137220383,1.9025084441182116e-07
im180,color_bleeding,0.5,2.9797747135162354,0.6985032558441162,0.6515071988105774,0.012658659368753433,28.550548553466797,0.0018373331986367702,0.001260806224308908,0.0026145202573388815,0.00011527194146765396,47.29182815551758,0.0001207100649480708,3.48251819559664e-06,7.22165987099288e-06,3.1839675784794963e-07,0.13062645494937897,3.334176028602087e-07
im180,color_bleeding,0.75,4.469662189483643,1.3685170412063599,0.9772608876228333,0.027012929320335388,53.73251724243164,0.004265489988029003,0.0015460426220670342,0.002614509081467986,0.00015690737927798182,78.26138305664062,0.00020300273899920285,4.270379577064887e-06,7.22162894817302e-06,4.3339949229448393e-07,0.2161685675382614,5.60721161946276e-07
im180,color_bleeding,1.0,5.9595489501953125,2.1168432235717773,1.3030145168304443,0.04588385298848152,84.18571472167969,0.007730010896921158,0.0017295400612056255,0.002614525845274329,0.0001971728343050927,117.11669921875,0.00022166284907143563,4.777224603458308e-06,7.2216753324028105e-06,5.446181603474542e-07,0.32349222898483276,6.122629088167741e-07
im180,subtle_color_error,0.25,0.7789523601531982,0.051034752279520035,0.10868853330612183,0.0011950399493798614,0.9130444526672363,0.00017231998208444566,0.00039464631117880344,0.002871277742087841,3.28481946780812e-05,8.187908172607422,5.944786607869901e-05,1.0900666893576272e-06,7.930859283078462e-06,9.073117013258525e-08,0.02261611446738243,1.6420307247244637e-07
im180,subtle_color_error,0.5,1.5579047203063965,0.20354104042053223,0.21737654507160187,0.004083877429366112,3.4858107566833496,0.00044544131378643215,0.0007759938598610461,0.0028711806517094374,5.701510235667229e-05,19.801170349121094,9.751696779858321e-05,2.143400479326374e-06,7.930590982141439e-06,1.5748345560950838e-07,0.05469352379441261,2.693550982257875e-07
