sample_id,severity_level,loss,severity_difference,difference,semantic_greater
im193,0.5,lpips_vgg,4.76837158203125e-07,-0.005460865795612335,0.0
im193,0.5,convnext_perceptual,4.76837158203125e-07,31.285797119140625,1.0
im193,0.5,dinov3_perceptual,4.76837158203125e-07,0.003996995277702808,1.0
im193,0.75,huber_ab,-9.5367431640625e-07,0.30475473403930664,1.0
im193,0.75,gradient_ab,-9.5367431640625e-07,-0.5718448162078857,0.0
im193,0.75,lpips_vgg,-9.5367431640625e-07,-0.027045004069805145,0.0
im193,0.75,convnext_perceptual,-9.5367431640625e-07,55.05560302734375,1.0
im193,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.0028590988367795944,0.0
im193,1.0,huber_ab,9.5367431640625e-07,0.596186637878418,1.0
im193,1.0,gradient_ab,9.5367431640625e-07,-0.7624595165252686,0.0
im193,1.0,lpips_vgg,9.5367431640625e-07,-0.06605887413024902,0.0
im193,1.0,convnext_perceptual,9.5367431640625e-07,-265.9517822265625,0.0
im193,1.0,dinov3_perceptual,9.5367431640625e-07,-0.01705051213502884,0.0
im194,0.25,huber_ab,0.0,0.008845418691635132,1.0
im194,0.25,gradient_ab,0.0,-0.10984182357788086,0.0
im194,0.25,lpips_vgg,0.0,0.005191859323531389,1.0
im194,0.25,convnext_perceptual,0.0,5.412250518798828,1.0
im194,0.25,dinov3_perceptual,0.0,5.886924918740988e-05,1.0
im194,0.5,huber_ab,0.0,0.06461584568023682,1.0
im194,0.5,gradient_ab,0.0,-0.21968364715576172,0.0
im194,0.5,lpips_vgg,0.0,0.019704274833202362,1.0
im194,0.5,convnext_perceptual,0.0,-60.10066223144531,0.0
im194,0.5,dinov3_perceptual,0.0,-0.0010225498117506504,0.0
im194,0.75,huber_ab,-9.5367431640625e-07,0.0827035903930664,1.0
im194,0.75,gradient_ab,-9.5367431640625e-07,-0.3295252323150635,0.0
im194,0.75,lpips_vgg,-9.5367431640625e-07,0.03918590024113655,1.0
im194,0.75,convnext_perceptual,-9.5367431640625e-07,-293.95115661621094,0.0
im194,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.0030669840052723885,0.0
im194,1.0,huber_ab,0.0,0.09657764434814453,1.0
im194,1.0,gradient_ab,0.0,-0.4393671751022339,0.0
im194,1.0,lpips_vgg,0.0,0.04569646716117859,1.0
im194,1.0,convnext_perceptual,0.0,-354.3551330566406,0.0
im194,1.0,dinov3_perceptual,0.0,-0.004002677276730537,0.0
im196,0.25,huber_ab,-7.152557373046875e-07,0.13118892908096313,1.0
im196,0.25,gradient_ab,-7.152557373046875e-07,-0.009520262479782104,0.0
im196,0.25,lpips_vgg,-7.152557373046875e-07,0.03119205404073,1.0
im196,0.25,convnext_perceptual,-7.152557373046875e-07,4.167720794677734,1.0
im196,0.25,dinov3_perceptual,-7.152557373046875e-07,0.003124082926660776,1.0
im196,0.5,huber_ab,-1.430511474609375e-06,0.39629697799682617,1.0
im196,0.5,gradient_ab,-1.430511474609375e-06,-0.019040584564208984,0.0
im196,0.5,lpips_vgg,-1.430511474609375e-06,0.06118515133857727,1.0
im196,0.5,convnext_perceptual,-1.430511474609375e-06,-71.31218719482422,0.0
im196,0.5,dinov3_perceptual,-1.430511474609375e-06,0.00433756411075592,1.0
im196,0.75,huber_ab,-1.9073486328125e-06,0.6604938507080078,1.0
im196,0.75,gradient_ab,-1.9073486328125e-06,-0.028560757637023926,0.0
im196,0.75,lpips_vgg,-1.9073486328125e-06,0.07196736335754395,1.0
im196,0.75,convnext_perceptual,-1.9073486328125e-06,-117.2177505493164,0.0
im196,0.75,dinov3_perceptual,-1.9073486328125e-06,2.4084001779556274e-06,1.0
im196,1.0,huber_ab,-3.814697265625e-06,0.9188542366027832,1.0
im196,1.0,gradient_ab,-3.814697265625e-06,-0.03808104991912842,0.0
im196,1.0,lpips_vgg,-3.814697265625e-06,0.07628895342350006,1.0
im196,1.0,convnext_perceptual,-3.814697265625e-06,-151.20521545410156,0.0
im196,1.0,dinov3_perceptual,-3.814697265625e-06,-0.008108383044600487,0.0
im197,0.25,huber_ab,0.0,-0.18771779537200928,0.0
im197,0.25,gradient_ab,0.0,-0.15434099733829498,0.0
im197,0.25,lpips_vgg,0.0,-0.0010074600577354431,0.0
im197,0.25,convnext_perceptual,0.0,-4.565096616744995,0.0
im197,0.25,dinov3_perceptual,0.0,-0.0014358812477439642,0.0
im197,0.5,huber_ab,0.0,-0.21228408813476562,0.0
im197,0.5,gradient_ab,0.0,-0.30868199467658997,0.0
im197,0.5,lpips_vgg,0.0,-0.008169732987880707,0.0
im197,0.5,convnext_perceptual,0.0,-45.800251960754395,0.0
im197,0.5,dinov3_perceptual,0.0,-0.004845072515308857,0.0
im197,0.75,huber_ab,-2.384185791015625e-06,-0.11031556129455566,0.0
im197,0.75,gradient_ab,-2.384185791015625e-06,-0.4630230665206909,0.0
im197,0.75,lpips_vgg,-2.384185791015625e-06,-0.004966363310813904,0.0
im197,0.75,convnext_perceptual,-2.384185791015625e-06,-67.5481071472168,0.0
im197,0.75,dinov3_perceptual,-2.384185791015625e-06,-0.008789595682173967,0.0
im197,1.0,huber_ab,0.0,0.008357524871826172,1.0
im197,1.0,gradient_ab,0.0,-0.6173640787601471,0.0
im197,1.0,lpips_vgg,0.0,0.004828996956348419,1.0
im197,1.0,convnext_perceptual,0.0,-42.084712982177734,0.0
im197,1.0,dinov3_perceptual,0.0,-0.013001390732824802,0.0
im198,0.25,huber_ab,-2.384185791015625e-07,0.0017070770263671875,1.0
im198,0.25,gradient_ab,-2.384185791015625e-07,-0.18699418753385544,0.0
im198,0.25,lpips_vgg,-2.384185791015625e-07,-0.0030490480130538344,0.0
im198,0.25,convnext_perceptual,-2.384185791015625e-07,-30.757417678833008,0.0
im198,0.25,dinov3_perceptual,-2.384185791015625e-07,-0.0013602066319435835,0.0
im198,0.5,huber_ab,-4.76837158203125e-07,0.07183218002319336,1.0
im198,0.5,gradient_ab,-4.76837158203125e-07,-0.37398841977119446,0.0
im198,0.5,lpips_vgg,-4.76837158203125e-07,-0.009543603286147118,0.0
im198,0.5,convnext_perceptual,-4.76837158203125e-07,-138.31675910949707,0.0
im198,0.5,dinov3_perceptual,-4.76837158203125e-07,-0.00545475457329303,0.0
im198,0.75,huber_ab,-9.5367431640625e-07,0.25762295722961426,1.0
im198,0.75,gradient_ab,-9.5367431640625e-07,-0.56098273396492,0.0
im198,0.75,lpips_vgg,-9.5367431640625e-07,-0.01632862724363804,0.0
im198,0.75,convnext_perceptual,-9.5367431640625e-07,-250.17790412902832,0.0
im198,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.012629862292669713,0.0
im198,1.0,huber_ab,9.5367431640625e-07,0.4490470886230469,1.0
im198,1.0,gradient_ab,9.5367431640625e-07,-0.7479768395423889,0.0
im198,1.0,lpips_vgg,9.5367431640625e-07,-0.026942629367113113,0.0
im198,1.0,convnext_perceptual,9.5367431640625e-07,-308.0476474761963,0.0
im198,1.0,dinov3_perceptual,9.5367431640625e-07,-0.022137666819617152,0.0
im199,0.25,huber_ab,-4.76837158203125e-07,-0.022281646728515625,0.0
im199,0.25,gradient_ab,-4.76837158203125e-07,-0.1819669008255005,0.0
im199,0.25,lpips_vgg,-4.76837158203125e-07,0.011431528255343437,1.0
im199,0.25,convnext_perceptual,-4.76837158203125e-07,11.160806655883789,1.0
im199,0.25,dinov3_perceptual,-4.76837158203125e-07,0.0020053170155733824,1.0
im199,0.5,huber_ab,-9.5367431640625e-07,-0.03699684143066406,0.0
im199,0.5,gradient_ab,-9.5367431640625e-07,-0.3639337420463562,0.0
im199,0.5,lpips_vgg,-9.5367431640625e-07,0.026410363614559174,1.0
im199,0.5,convnext_perceptual,-9.5367431640625e-07,53.76405334472656,1.0
im199,0.5,dinov3_perceptual,-9.5367431640625e-07,0.0022500474005937576,1.0
im199,0.75,huber_ab,-2.86102294921875e-06,-0.03829813003540039,0.0
im199,0.75,gradient_ab,-2.86102294921875e-06,-0.5459005832672119,0.0
im199,0.75,lpips_vgg,-2.86102294921875e-06,0.019038118422031403,1.0
im199,0.75,convnext_perceptual,-2.86102294921875e-06,32.178672790527344,1.0
im199,0.75,dinov3_perceptual,-2.86102294921875e-06,-0.0026667406782507896,0.0
im199,1.0,huber_ab,0.0,-0.039765357971191406,0.0
im199,1.0,gradient_ab,0.0,-0.7278673648834229,0.0
im199,1.0,lpips_vgg,0.0,-0.005865618586540222,0.0
im199,1.0,convnext_perceptual,0.0,-137.5783233642578,0.0
im199,1.0,dinov3_perceptual,0.0,-0.010559044778347015,0.0
im2,0.25,huber_ab,0.0,0.2045891284942627,1.0
im2,0.25,gradient_ab,0.0,-0.1132926344871521,0.0
im2,0.25,lpips_vgg,0.0,-0.002081211656332016,0.0
im2,0.25,convnext_perceptual,0.0,-16.647430419921875,0.0
im2,0.25,dinov3_perceptual,0.0,-0.0012904249597340822,0.0
im2,0.5,huber_ab,0.0,0.1599888801574707,1.0
im2,0.5,gradient_ab,0.0,-0.22658509016036987,0.0
im2,0.5,lpips_vgg,0.0,-0.01191776990890503,0.0
im2,0.5,convnext_perceptual,0.0,-38.40337371826172,0.0
im2,0.5,dinov3_perceptual,0.0,-0.005597948096692562,0.0
im2,0.75,huber_ab,0.0,0.11583232879638672,1.0
im2,0.75,gradient_ab,0.0,-0.339877724647522,0.0
im2,0.75,lpips_vgg,0.0,-0.04452192783355713,0.0
im2,0.75,convnext_perceptual,0.0,-42.5299072265625,0.0
im2,0.75,dinov3_perceptual,0.0,-0.010673042386770248,0.0
im2,1.0,huber_ab,0.0,0.16383790969848633,1.0
im2,1.0,gradient_ab,0.0,-0.4531702995300293,0.0
im2,1.0,lpips_vgg,0.0,-0.09700855612754822,0.0
im2,1.0,convnext_perceptual,0.0,-98.29212951660156,0.0
im2,1.0,dinov3_perceptual,0.0,-0.014528011903166771,0.0
im20,0.25,huber_ab,-4.76837158203125e-07,0.30679142475128174,1.0
im20,0.25,gradient_ab,-4.76837158203125e-07,-0.08170363306999207,0.0
im20,0.25,lpips_vgg,-4.76837158203125e-07,-0.0015700962394475937,0.0
im20,0.25,convnext_perceptual,-4.76837158203125e-07,-191.43264770507812,0.0
im20,0.25,dinov3_perceptual,-4.76837158203125e-07,-0.0008532274514436722,0.0
im20,0.5,huber_ab,-9.5367431640625e-07,0.32043933868408203,1.0
im20,0.5,gradient_ab,-9.5367431640625e-07,-0.16340720653533936,0.0
im20,0.5,lpips_vgg,-9.5367431640625e-07,-0.004408501088619232,0.0
im20,0.5,convnext_perceptual,-9.5367431640625e-07,-466.0904541015625,0.0
im20,0.5,dinov3_perceptual,-9.5367431640625e-07,-0.003609025850892067,0.0
im20,0.75,huber_ab,-9.5367431640625e-07,0.22266674041748047,1.0
im20,0.75,gradient_ab,-9.5367431640625e-07,-0.24511069059371948,0.0
im20,0.75,lpips_vgg,-9.5367431640625e-07,-0.0030561909079551697,0.0
im20,0.75,convnext_perceptual,-9.5367431640625e-07,-657.655517578125,0.0
im20,0.75,dinov3_perceptual,-9.5367431640625e-07,-0.007126951590180397,0.0
im20,1.0,huber_ab,0.0,0.17013835906982422,1.0
im20,1.0,gradient_ab,0.0,-0.32681435346603394,0.0
im20,1.0,lpips_vgg,0.0,0.0030558109283447266,1.0
im20,1.0,convnext_perceptual,0.0,-545.4444580078125,0.0
im20,1.0,dinov3_perceptual,0.0,-0.011110879480838776,0.0
im202,0.25,huber_ab,4.76837158203125e-07,0.059693336486816406,1.0
im202,0.25,gradient_ab,4.76837158203125e-07,-0.0814509391784668,0.0
im202,0.25,lpips_vgg,4.76837158203125e-07,-0.0034008100628852844,0.0
im202,0.25,convnext_perceptual,4.76837158203125e-07,30.261962890625,1.0
im202,0.25,dinov3_perceptual,4.76837158203125e-07,0.0033079683780670166,1.0
im202,0.5,huber_ab,0.0,0.3551607131958008,1.0
im202,0.5,gradient_ab,0.0,-0.16290199756622314,0.0
im202,0.5,lpips_vgg,0.0,-0.013417497277259827,0.0
im202,0.5,convnext_perceptual,0.0,-112.63558959960938,0.0
im202,0.5,dinov3_perceptual,0.0,-0.0009004063904285431,0.0
im202,0.75,huber_ab,0.0,0.663970947265625,1.0
im202,0.75,gradient_ab,0.0,-0.24435293674468994,0.0
im202,0.75,lpips_vgg,0.0,-0.01315876841545105,0.0
im202,0.75,convnext_perceptual,0.0,-154.08706665039062,0.0
im202,0.75,dinov3_perceptual,0.0,-0.011038992553949356,0.0
im202,1.0,huber_ab,-1.9073486328125e-06,0.9583263397216797,1.0
im202,1.0,gradient_ab,-1.9073486328125e-06,-0.3258039951324463,0.0
im202,1.0,lpips_vgg,-1.9073486328125e-06,-0.02017238736152649,0.0
im202,1.0,convnext_perceptual,-1.9073486328125e-06,11.445556640625,1.0
im202,1.0,dinov3_perceptual,-1.9073486328125e-06,-0.02309880405664444,0.0
im21,0.25,huber_ab,-4.76837158203125e-07,-0.020789146423339844,0.0
im21,0.25,gradient_ab,-4.76837158203125e-07,-0.10519641637802124,0.0
im21,0.25,lpips_vgg,-4.76837158203125e-07,0.013385742902755737,1.0
im21,0.25,convnext_perceptual,-4.76837158203125e-07,11.491142272949219,1.0
im21,0.25,dinov3_perceptual,-4.76837158203125e-07,0.0005904878489673138,1.0
im21,0.5,huber_ab,-9.5367431640625e-07,0.15612411499023438,1.0
im21,0.5,gradient_ab,-9.5367431640625e-07,-0.21039283275604248,0.0
im21,0.5,lpips_vgg,-9.5367431640625e-07,0.031052447855472565,1.0
im21,0.5,convnext_perceptual,-9.5367431640625e-07,32.954673767089844,1.0
im21,0.5,dinov3_perceptual,-9.5367431640625e-07,-8.432846516370773e-05,0.0
im21,0.75,huber_ab,0.0,0.4269547462463379,1.0
im21,0.75,gradient_ab,0.0,-0.3155893087387085,0.0
im21,0.75,lpips_vgg,0.0,0.05044783651828766,1.0
im21,0.75,convnext_perceptual,0.0,44.413604736328125,1.0
im21,0.75,dinov3_perceptual,0.0,-0.001377420499920845,0.0
im21,1.0,huber_ab,-1.9073486328125e-06,0.7114696502685547,1.0
im21,1.0,gradient_ab,-1.9073486328125e-06,-0.4207857847213745,0.0
im21,1.0,lpips_vgg,-1.9073486328125e-06,0.06410852074623108,1.0
im21,1.0,convnext_perceptual,-1.9073486328125e-06,45.405609130859375,1.0
im21,1.0,dinov3_perceptual,-1.9073486328125e-06,-0.0029770825058221817,0.0
im22,0.25,huber_ab,-1.9073486328125e-06,0.1305828094482422,1.0
im22,0.25,gradient_ab,-1.9073486328125e-06,-0.15623849630355835,0.0
im22,0.25,lpips_vgg,-1.9073486328125e-06,-0.010756902396678925,0.0
im22,0.25,convnext_perceptual,-1.9073486328125e-06,19.852272033691406,1.0
im22,0.25,dinov3_perceptual,-1.9073486328125e-06,0.0014016414061188698,1.0
im22,0.5,huber_ab,-3.814697265625e-06,0.47730159759521484,1.0
im22,0.5,gradient_ab,-3.814697265625e-06,-0.3124769926071167,0.0
im22,0.5,lpips_vgg,-3.814697265625e-06,-0.051329538226127625,0.0
im22,0.5,convnext_perceptual,-3.814697265625e-06,-119.875732421875,0.0
im22,0.5,dinov3_perceptual,-3.814697265625e-06,-0.004018248990178108,0.0
im22,0.75,huber_ab,-5.7220458984375e-06,0.8262138366699219,1.0
im22,0.75,gradient_ab,-5.7220458984375e-06,-0.4687155485153198,0.0
im22,0.75,lpips_vgg,-5.7220458984375e-06,-0.1252061426639557,0.0
im22,0.75,convnext_perceptual,-5.7220458984375e-06,-308.5509338378906,0.0
im22,0.75,dinov3_perceptual,-5.7220458984375e-06,-0.025395244359970093,0.0
im22,1.0,huber_ab,-7.62939453125e-06,1.1640243530273438,1.0
im22,1.0,gradient_ab,-7.62939453125e-06,-0.6249539852142334,0.0
im22,1.0,lpips_vgg,-7.62939453125e-06,-0.1649477481842041,0.0
im22,1.0,convnext_perceptual,-7.62939453125e-06,-114.0032958984375,0.0
im22,1.0,dinov3_perceptual,-7.62939453125e-06,-0.031271956861019135,0.0
im23,0.25,huber_ab,0.0,-0.004340410232543945,0.0
im23,0.25,gradient_ab,0.0,-0.5545967817306519,0.0
im23,0.25,lpips_vgg,0.0,-0.023516393266618252,0.0
im23,0.25,convnext_perceptual,0.0,-20.94008731842041,0.0
im23,0.25,dinov3_perceptual,0.0,-0.004054718418046832,0.0
im23,0.5,huber_ab,0.0,0.310882568359375,1.0
im23,0.5,gradient_ab,0.0,-1.1091935634613037,0.0
im23,0.5,lpips_vgg,0.0,-0.06816210970282555,0.0
im23,0.5,convnext_perceptual,0.0,-334.71644592285156,0.0
im23,0.5,dinov3_perceptual,0.0,-0.014452493749558926,0.0
im23,0.75,huber_ab,0.0,0.6259117126464844,1.0
im23,0.75,gradient_ab,0.0,-1.6637904644012451,0.0
im23,0.75,lpips_vgg,0.0,-0.10982325673103333,0.0
im23,0.75,convnext_perceptual,0.0,-376.4466323852539,0.0
im23,0.75,dinov3_perceptual,0.0,-0.027104739099740982,0.0
im23,1.0,huber_ab,0.0,0.9198160171508789,1.0
im23,1.0,gradient_ab,0.0,-2.2183873653411865,0.0
im23,1.0,lpips_vgg,0.0,-0.13971948623657227,0.0
im23,1.0,convnext_perceptual,0.0,-325.03363037109375,0.0
im23,1.0,dinov3_perceptual,0.0,-0.040269967168569565,0.0
im24,0.25,huber_ab,0.0,0.13422644138336182,1.0
im24,0.25,gradient_ab,0.0,-0.020206570625305176,0.0
im24,0.25,lpips_vgg,0.0,0.005969963036477566,1.0
im24,0.25,convnext_perceptual,0.0,-0.23788070678710938,0.0
im24,0.25,dinov3_perceptual,0.0,0.0056966792326420546,1.0
im24,0.5,huber_ab,-2.384185791015625e-07,0.31439363956451416,1.0
im24,0.5,gradient_ab,-2.384185791015625e-07,-0.04041314125061035,0.0
im24,0.5,lpips_vgg,-2.384185791015625e-07,0.004088742658495903,1.0
im24,0.5,convnext_perceptual,-2.384185791015625e-07,-23.134979248046875,0.0
im24,0.5,dinov3_perceptual,-2.384185791015625e-07,0.013198468368500471,1.0
im24,0.75,huber_ab,-4.76837158203125e-07,0.392248272895813,1.0
im24,0.75,gradient_ab,-4.76837158203125e-07,-0.06061971187591553,0.0
im24,0.75,lpips_vgg,-4.76837158203125e-07,-0.011761441826820374,0.0
im24,0.75,convnext_perceptual,-4.76837158203125e-07,-85.91729736328125,0.0
im24,0.75,dinov3_perceptual,-4.76837158203125e-07,0.01669728383421898,1.0
im24,1.0,huber_ab,4.76837158203125e-07,0.4119400978088379,1.0
im24,1.0,gradient_ab,4.76837158203125e-07,-0.08082622289657593,0.0
im24,1.0,lpips_vgg,4.76837158203125e-07,-0.057943716645240784,0.0
im24,1.0,convnext_perceptual,4.76837158203125e-07,-368.1700134277344,0.0
im24,1.0,dinov3_perceptual,4.76837158203125e-07,0.013762272894382477,1.0
im25,0.25,huber_ab,0.0,0.037576377391815186,1.0
im25,0.25,gradient_ab,0.0,-0.11348259449005127,0.0
im25,0.25,lpips_vgg,0.0,-0.001459985040128231,0.0
im25,0.25,convnext_perceptual,0.0,-6.601531744003296,0.0
im25,0.25,dinov3_perceptual,0.0,-0.0007278667762875557,0.0
im25,0.5,huber_ab,0.0,0.14888393878936768,1.0
im25,0.5,gradient_ab,0.0,-0.22696524858474731,0.0
im25,0.5,lpips_vgg,0.0,-0.01438986137509346,0.0
im25,0.5,convnext_perceptual,0.0,-48.60810565948486,0.0
im25,0.5,dinov3_perceptual,0.0,-0.004687734413892031,0.0
im25,0.75,huber_ab,-4.76837158203125e-07,0.2561624050140381,1.0
im25,0.75,gradient_ab,-4.76837158203125e-07,-0.34044790267944336,0.0
im25,0.75,lpips_vgg,-4.76837158203125e-07,-0.03449156880378723,0.0
im25,0.75,convnext_perceptual,-4.76837158203125e-07,-117.30623054504395,0.0
im25,0.75,dinov3_perceptual,-4.76837158203125e-07,-0.01083837728947401,0.0
im25,1.0,huber_ab,0.0,0.3527529239654541,1.0
im25,1.0,gradient_ab,0.0,-0.4539305567741394,0.0
im25,1.0,lpips_vgg,0.0,-0.052922822535037994,0.0
im25,1.0,convnext_perceptual,0.0,-167.53369140625,0.0
im25,1.0,dinov3_perceptual,0.0,-0.01570205856114626,0.0
im26,0.25,huber_ab,-9.5367431640625e-07,-0.5568451881408691,0.0
im26,0.25,gradient_ab,-9.5367431640625e-07,-0.02618199586868286,0.0
im26,0.25,lpips_vgg,-9.5367431640625e-07,0.015352189540863037,1.0
im26,0.25,convnext_perceptual,-9.5367431640625e-07,19.07049560546875,1.0
im26,0.25,dinov3_perceptual,-9.5367431640625e-07,0.0029918430373072624,1.0
im26,0.5,huber_ab,0.0,-0.9754514694213867,0.0
im26,0.5,gradient_ab,0.0,-0.05236399173736572,0.0
im26,0.5,lpips_vgg,0.0,0.06417112052440643,1.0
im26,0.5,convnext_perceptual,0.0,-18.768585205078125,0.0
im26,0.5,dinov3_perceptual,0.0,0.0031528789550065994,1.0
im26,0.75,huber_ab,-3.814697265625e-06,-1.3889122009277344,0.0
im26,0.75,gradient_ab,-3.814697265625e-06,-0.07854604721069336,0.0
im26,0.75,lpips_vgg,-3.814697265625e-06,0.1176200807094574,1.0
im26,0.75,convnext_perceptual,-3.814697265625e-06,72.14822387695312,1.0
im26,0.75,dinov3_perceptual,-3.814697265625e-06,-0.0027228854596614838,0.0
im26,1.0,huber_ab,0.0,-1.8170223236083984,0.0
im26,1.0,gradient_ab,0.0,-0.10472798347473145,0.0
im26,1.0,lpips_vgg,0.0,-0.041275084018707275,0.0
im26,1.0,convnext_perceptual,0.0,-98.901123046875,0.0
im26,1.0,dinov3_perceptual,0.0,-0.018281936645507812,0.0
im28,0.25,huber_ab,0.0,0.038013339042663574,1.0
im28,0.25,gradient_ab,0.0,-0.12356323003768921,0.0
im28,0.25,lpips_vgg,0.0,0.02380400151014328,1.0
im28,0.25,convnext_perceptual,0.0,-51.303181648254395,0.0
im28,0.25,dinov3_perceptual,0.0,-0.0008260414469987154,0.0
im28,0.5,huber_ab,0.0,0.30451297760009766,1.0
im28,0.5,gradient_ab,0.0,-0.2471265345811844,0.0
im28,0.5,lpips_vgg,0.0,0.06204783916473389,1.0
im28,0.5,convnext_perceptual,0.0,-126.1778335571289,0.0
im28,0.5,dinov3_perceptual,0.0,-0.0030378801748156548,0.0
im28,0.75,huber_ab,0.0,0.6300725936889648,1.0
im28,0.75,gradient_ab,0.0,-0.3706898093223572,0.0
im28,0.75,lpips_vgg,0.0,0.09082169830799103,1.0
im28,0.75,convnext_perceptual,0.0,-125.88716125488281,0.0
im28,0.75,dinov3_perceptual,0.0,-0.0103694386780262,0.0
im28,1.0,huber_ab,-1.9073486328125e-06,0.9079933166503906,1.0
im28,1.0,gradient_ab,-1.9073486328125e-06,-0.4942530393600464,0.0
im28,1.0,lpips_vgg,-1.9073486328125e-06,0.09965386986732483,1.0
im28,1.0,convnext_perceptual,-1.9073486328125e-06,-145.8934326171875,0.0
im28,1.0,dinov3_perceptual,-1.9073486328125e-06,-0.025444600731134415,0.0
im29,0.25,huber_ab,1.1920928955078125e-07,-0.003397032618522644,0.0
im29,0.25,gradient_ab,1.1920928955078125e-07,-0.032989501953125,0.0
im29,0.25,lpips_vgg,1.1920928955078125e-07,0.00046559330075979233,1.0
im29,0.25,convnext_perceptual,1.1920928955078125e-07,1.4680652618408203,1.0
im29,0.25,dinov3_perceptual,1.1920928955078125e-07,0.0011710311518982053,1.0
im29,0.5,huber_ab,2.384185791015625e-07,-0.04110234975814819,0.0
im29,0.5,gradient_ab,2.384185791015625e-07,-0.06597900390625,0.0
im29,0.5,lpips_vgg,2.384185791015625e-07,-0.0007479377090930939,0.0
im29,0.5,convnext_perceptual,2.384185791015625e-07,27.954875946044922,1.0
im29,0.5,dinov3_perceptual,2.384185791015625e-07,0.0032593258656561375,1.0
im29,0.75,huber_ab,4.76837158203125e-07,-0.08775103092193604,0.0
im29,0.75,gradient_ab,4.76837158203125e-07,-0.098968505859375,0.0
im29,0.75,lpips_vgg,4.76837158203125e-07,-0.007982343435287476,0.0
im29,0.75,convnext_perceptual,4.76837158203125e-07,61.06227493286133,1.0
im29,0.75,dinov3_perceptual,4.76837158203125e-07,0.002262822352349758,1.0
im29,1.0,huber_ab,4.76837158203125e-07,-0.12497830390930176,0.0
im29,1.0,gradient_ab,4.76837158203125e-07,-0.13195788860321045,0.0
im29,1.0,lpips_vgg,4.76837158203125e-07,-0.011484898626804352,0.0
im29,1.0,convnext_perceptual,4.76837158203125e-07,-50.92181396484375,0.0
im29,1.0,dinov3_perceptual,4.76837158203125e-07,-0.0020127929747104645,0.0
im3,0.25,huber_ab,9.5367431640625e-07,-0.16340899467468262,0.0
im3,0.25,gradient_ab,9.5367431640625e-07,-0.19696104526519775,0.0
im3,0.25,lpips_vgg,9.5367431640625e-07,0.01154324971139431,1.0
im3,0.25,convnext_perceptual,9.5367431640625e-07,-17.96369218826294,0.0
im3,0.25,dinov3_perceptual,9.5367431640625e-07,0.0029578061075881124,1.0
im3,0.5,huber_ab,9.5367431640625e-07,-0.3775672912597656,0.0
im3,0.5,gradient_ab,9.5367431640625e-07,-0.39392226934432983,0.0
im3,0.5,lpips_vgg,9.5367431640625e-07,0.019529208540916443,1.0
im3,0.5,convnext_perceptual,9.5367431640625e-07,-54.150447845458984,0.0
im3,0.5,dinov3_perceptual,9.5367431640625e-07,0.0036405259743332863,1.0
im3,0.75,huber_ab,9.5367431640625e-07,-0.6003742218017578,0.0
im3,0.75,gradient_ab,9.5367431640625e-07,-0.5908833146095276,0.0
im3,0.75,lpips_vgg,9.5367431640625e-07,-0.0002663731575012207,0.0
im3,0.75,convnext_perceptual,9.5367431640625e-07,-28.748929977416992,0.0
im3,0.75,dinov3_perceptual,9.5367431640625e-07,-0.002864355221390724,0.0
im3,1.0,huber_ab,0.0,-0.8271503448486328,0.0
im3,1.0,gradient_ab,0.0,-0.7878446578979492,0.0
im3,1.0,lpips_vgg,0.0,-0.03409838676452637,0.0
im3,1.0,convnext_perceptual,0.0,-27.723861694335938,0.0
im3,1.0,dinov3_perceptual,0.0,-0.011897522956132889,0.0
im30,0.25,huber_ab,9.5367431640625e-07,-0.1166384220123291,0.0
im30,0.25,gradient_ab,9.5367431640625e-07,0.09087777137756348,1.0
im30,0.25,lpips_vgg,9.5367431640625e-07,0.007178019732236862,1.0
im30,0.25,convnext_perceptual,9.5367431640625e-07,11.742218017578125,1.0
im30,0.25,dinov3_perceptual,9.5367431640625e-07,0.002857679035514593,1.0
im30,0.5,huber_ab,9.5367431640625e-07,0.025371551513671875,1.0
im30,0.5,gradient_ab,9.5367431640625e-07,0.18175554275512695,1.0
im30,0.5,lpips_vgg,9.5367431640625e-07,0.012211516499519348,1.0
im30,0.5,convnext_perceptual,9.5367431640625e-07,30.48468780517578,1.0
im30,0.5,dinov3_perceptual,9.5367431640625e-07,0.006619998253881931,1.0
im30,0.75,huber_ab,3.814697265625e-06,0.19938278198242188,1.0
im30,0.75,gradient_ab,3.814697265625e-06,0.27263343334198,1.0
im30,0.75,lpips_vgg,3.814697265625e-06,-0.008845686912536621,0.0
im30,0.75,convnext_perceptual,3.814697265625e-06,32.20670700073242,1.0
im30,0.75,dinov3_perceptual,3.814697265625e-06,0.0037978645414114,1.0
im30,1.0,huber_ab,3.814697265625e-06,0.37790584564208984,1.0
im30,1.0,gradient_ab,3.814697265625e-06,0.3635110855102539,1.0
im30,1.0,lpips_vgg,3.814697265625e-06,-0.07494795322418213,0.0
im30,1.0,convnext_perceptual,3.814697265625e-06,-107.68830108642578,0.0
im30,1.0,dinov3_perceptual,3.814697265625e-06,0.0028088167309761047,1.0
im31,0.25,huber_ab,-2.384185791015625e-07,0.020644664764404297,1.0
im31,0.25,gradient_ab,-2.384185791015625e-07,-0.2795351892709732,0.0
